,tweet_id,text
1163,788274276742799360,MEDIA SILENT: Google Search Statistics Reveal EPIC News for Trump in November https://t.co/0skTAyQNgW
1164,788085453358505984,@HillaryClinton Shameful #Hillary is Paying disable people to attack Trump supporters https://t.co/Ln3PvDwGCJ
1165,788172254500782080,"Who would you blame for Billy Bush getting fired by @NBCNews after the release of #TrumpTapes ? 

A) #BlameBillyBush 
B) #BlameDonaldTrump"
1166,788343138842583040,Hillary Clinton Unleashes Comcast-Level Attack On Julian Assange https://t.co/mXUjp7Bx8i via @po_st
1167,788097340032901124,DNC  Planned a Fake Trump “Assault” Scandal Clear Back in May
1168,788091119892430852,Judge Nap is stunned: FBI agents let Hillary’s aide offer to BRIBE them to tamper with evidence in probe… https://t.co/Mdw0QRtanj
1169,788232501462315008,"DOJ Drops case Against Arms Dealer Who Threatened To Expose Deal By Hillary Clinton
https://t.co/JJsscEj6N9
Obama&amp;Clinton - covert arms deal"
1170,788139459246252032,Will @Foxnews cover @Project_Veritas expose of the shadow Clinton group hired to incite violence at Trump rallies?@BretBaier @megynkelly
1171,788125764835303425,@KellyannePolls quit defending disgusting Trump. he got lots of free press. after he admitted sex assault things tanked.
1172,788166344713707521,#googlenews Politics|'We Are Moving On': Melania Trump Breaks Near Silence to Defend Husband - New York Times... https://t.co/X3TK9qD35G
1173,788342027331047426,Hacked emails reveal details of Clinton campaign: The emails hacked from Hillary Clinton's campaign chairman ... https://t.co/q4bOAry7vA
1174,788066226689933320,The @RawStory &gt;&gt;&gt; 700 Christian women revolt against pro-Trump pastors: ‘The sin of misogyny’ causes sexual assault https://t.co/I3PSPJi9EQ
1175,788036883326509056,CNN Anchor Suggests Trump Rhetoric to Blame For NC GOP Office Firebombing https://t.co/aPX90pFD6u #tcot #thembng
1176,788046463125323776,Wikileaks Emails REVEAL Hillary Campaign Pushed Negative “Facts” About Obama In 2008 #fashion #shop #boutique #bout… https://t.co/d7W9sKeJpp
1177,788157322782580736,@KellyannePolls Hillary's Gestapo using mentally ill to riot/assault Trumpsters waiting in line at rallies! https://t.co/sude9LspnI ILLEGAL!
1178,788041639688372224,"Giuliani backs up Trump's line about a ""rigged"" election, says Democrats are to blame for voter fraud… https://t.co/7IJQ0e5AXe"
1179,788163647776317440,"To be clear: Billy Bush gets fired for laughing at Trump, but Trump still gets to run for PRESIDENT after bragging about sexual assault?"
1180,788173328238469120,"Melania Trump on the women accusing Donald Trump of assault: ""They don't have any facts"" https://t.co/uxXFcMgv8n https://t.co/Vqj1q4Mioq"
1181,788195029571493888,Melania Trump defends husband Donald amid allegations of sexual assault: 'Don't feel sorry for me'… https://t.co/RGg9NpiEom
1182,788146103006797825,@realDonaldTrump Did you hear that Judge Napolitano said that the NSA hacked the DNC emails-not Russia?? He said they don't want HC to win..
1183,788147071899475968,Politics|'We Are Moving On': Melania Trump Breaks Near Silence to Defend Husband - New York Times: New York T... https://t.co/3inUjZIGqH
1184,788124854654423040,"With everything happening involving Julian Assange and Dems admitting they pay people to attack Trump, how could you vote for Hillary?"
1185,788049197823954945,Cathy Heller: Yet Another Donald Trump Sexual Assault Accuser Comes Forward https://t.co/4ecrlVqu0T https://t.co/jrVsZDoK9n
1186,788100229912551425,"Hillary Clinton Sexual Assault Victim Breaks Silence ""Touched me Where I didn't Want to be Touched"" https://t.co/4HmkwS44K1 via @@jookosnews"
1187,788038569428332545,Report: Tech Billionaire Peter Thiel to Donate $1.25M for Trump: Part of that money will go to super PAC dona... https://t.co/GZMC7H41sL
1188,788361509877518336,"https://t.co/FQQCuw8HuD New FBI Docs Expose ""Shadow Government"" Protected Hillary In Email Investigation"
1189,788209709652119552,Linguists explain one of Donald Trump's most unusual speech tics: https://t.co/sYaEleqcq7 via @AOL
1190,788125693523599360,Judge Nap: New FBI Docs Show 'Bribe Offer' to Agents in Hillary Email Probe https://t.co/9DF9oS0lic
1191,788199781709389824,FBI Docs Reveal: Hillary Was So Unpleasant Security Agents Didn’t Want To Protect Her https://t.co/FeWYuJO4TS
1192,788133318780817409,9 women accuse Trump of sex assault. @KellyannePolls asks why no equal time for Clinton believing her husband like Kelly Anne believes Don.
1193,788244174214565889,Here’s Trump retweeting the news of the $1.25M Thiel donated after assault accusations. This stuff matters a lot. https://t.co/aqhp7h9jEY
1194,788084388034519040,Judge Nap: New #FBI Docs Show 'Bribe Offer' to Agents in Hillary Email Probe https://t.co/GfrkJ0b7Ar #tcot
1195,788173835740844032,#hillary  Server Hacked After All? FBI Docs Reveal A Confidential File Was Found On A Romanian Server| https://t.co/KyjUPT9eRq
1196,788199844640804864,#rollingstone Melania Trump: Billy Bush 'Egged On' Donald to Make Sexual Assault Comments
1197,788070110619500544,Hillary's Server Hacked? FBI Docs Reveal A Confidential File Was Found On A Romanian Server | Zero Hedge https://t.co/4gDa0rMDHG
1198,788315850696601600,@UpshotNYT Just wait. Federal Judge Orders Hearing in Donald Trump Rape Lawsuit. Trump raped her when she was 13 years old
1199,788063668156194816,Witness Backs Up Former 'Apprentice' Star's Assault Claim Against Trump https://t.co/kQFfNp0C10 via @TPM
1200,788343344355274752,The Mexican brands mocking Trump: 'We have the right to defend ourselves' https://t.co/hIEu7Belso
1201,788049726276902912,"Cathy Heller: Yet Another Donald Trump Sexual Assault Accuser Comes Forward: 
On Friday, October 8, 2016, th... https://t.co/gMhSKn8NFx"
1202,788068999129075712,WikiLeaks' recent leaks reveal Hillary Clinton's aides think she doesn't know much about encryption https://t.co/PO6rDcy86R via @IBTimesUK
1203,788152599971180544,Conspiracy Theorists Vindicated: FBI Docs Reveal “Shadow Government” Protecting Hillary Clinton https://t.co/xo4hVzvdey via @po_st
1204,788037600573521921,Trump blames a media conspiracy for women opposing him. He should blame himself. https://t.co/Bdr4CA6urQ
1205,788457655895334912,People writer's confidants back her up on Trump sex assault claim https://t.co/aNApGgK8l2 https://t.co/rNCL9Plabk
1206,788504107828940800,70 Nobel Laureates Endorse Hillary Clinton https://t.co/ogiZM9LPsL https://t.co/aKNiK2SnvC
1207,788442149586997249,@Km_gonzo @paulwillisorg @Newsweek @wikileaks part of the Hillary's campaign agenda 2 blame Russia.
1208,788440056595906560,Political Cartoons: Donald Trump Invites Benghazi Terror Attack Victim’s Mother To Final Presidential Debate https://t.co/dxbtd2pAU7
1209,788490497304035328,"Daily #Satire - Trump bragged about sexual assault to win Billy Bush's approval?  Hmm...
#LaughAtTrump
https://t.co/siyenbkqID"
1210,788536672409391105,Trump suggests Clinton is mastermind behind sexual assault claims: https://t.co/eZG8uQAnGj https://t.co/7uxqQ6m3SL
1211,788503994566078464,Sexual-Assault Survivors Lead Trump Tower Protest Against ‘Cheeto Voldemort’ https://t.co/V8YlcpfNOP via @thedailybeast. Presidential
1212,788393059444633600,"Hackers Reveal CHILLING Details How Hillary Helped Murder Scalia, She’s Done Now! https://t.co/FJgIn4bxAy"
1213,788579647231365120,Report: Trump sexual assault accuser's story corroborated by six people - CBS News https://t.co/kvUWe0foSK
1214,788527302346960897,"Well, well, well... Wikileaks reveal what Hillary did immediately after Scalia's death https://t.co/Q8ztcoMz9R"
1215,788380254243024896,FBI Files on Hillary’s Emails Reveal “Shadow Government” Was in Charge of Her Investigation https://t.co/rSHVFz0JGT via @realalexjones
1216,788444750034640901,"Hillary Clinton Accused of Swiping State Department Furniture for Her D.C. Home, FBI Notes Reveal  @people retract - it was hers."
1217,788518162929111041,Lock him up!!! Witnesses back People writer's account of Trump sex assault https://t.co/JUBi1FB9nI
1218,788401578051076096,10 women accused Trump of sexual assault he admitted being a sexual assaulter 7 women accused him of inappropriate… https://t.co/xB7RBJmtbm
1219,788449032406441984,Facebook just introduced a way for you to officially endorse Hillary Clinton or Donald Tru… https://t.co/E09b4BLcow https://t.co/ILCqEFNlya
1220,788520314640687104,Sexual assault survivors protest at Trump Tower and in other cities demanding that GOP leadership un-endorse Trump https://t.co/3uY05RRSlR
1221,788436227225550848,Sexual assault survivors protest at Trump Tower and in other cities https://t.co/9deTMVl5Iq
1222,788479898302033920,“Woman who accused Trump of sexual assault has 6 other people to back up her story” by @Tara_CR https://t.co/jMRucRVHdq
1223,788434511738630145,More Clinton Pay to Play: Companies Used Clinton Campaign Fundraisers to Lobby Crooked Hillary’s State Department https://t.co/wI5nYBmcqN
1224,788457731422322688,"Woman who accused #Trump of sexual assault has 6 other people to back up her story
https://t.co/Z3hbL0qUy1
#USA @realDonaldTrump"
1225,788479642470457345,Donald Trump Invites Benghazi Terror Attack Victim's Mother To Final Presidential Debate https://t.co/CzcEx3MZf9
1226,788428845233868800,"Bookmakers pay out over £800,000 on Hillary Clinton winning US election https://t.co/2FuPyBDVcO"
1227,788460034086797312,Sexual-Assault Survivors Lead Trump Tower Protest Against ‘Cheeto Voldemort’ https://t.co/FIQkpIeiMv via @thedailybeast
1228,788600992078110720,People: 6 friends back writer's story of assault by Trump https://t.co/BaCenvTV3Q https://t.co/lM0pbikqnQ
1229,788471811700822017,#news #People reporter who accused Trump of sexual assault speaks out #business #fdlx
1230,788483547350732800,FBI Files on Hillary’s Emails Reveal “Billionaire Shadow Government” Was in Charge of Her Investigation https://t.co/keEOZkC4Fr
1231,788494402213687296,RelNews: 6 People Come Forward to Back Up Writer's Claim of Alleged Trump Assault -ABC News- https://t.co/n5q5iyFFrj
1232,788479701186588672,"@HillaryClinton

#MediaScaredOfHillary
Proofshe paid 4people to attack at rally Violence

@CNN @FoxNews @MSNBC @ABC @NBCNews @cnbc @CBSNews"
1233,788573565494919168,WATCH: Secret video reveals Trump boasting sex assault allegations will help him win… https://t.co/7Xe9FoscQ9 https://t.co/SlOwkKHOq8
1234,788370775120109568,Conspiracy Theorists Vindicated: FBI Docs Reveal “Shadow Government” Protecting Hillary Clinton https://t.co/pfy1dF1vgO
1235,788430103537680385,People magazine drops new bomb on Trump as 6 witnesses confirm Natasha Stoynoff's sex assault report… https://t.co/KH1AiAtCWY
1236,788361509877518336,"https://t.co/FQQCuw8HuD New FBI Docs Expose ""Shadow Government"" Protected Hillary In Email Investigation"
1237,788625411278340096,New FBI Docs Reveal 'Shadow Government' Protected Hillary in Email Investigation https://t.co/cAxeQyrqdy
1238,788472059173101568,"#cnn People reporter: I told other people about Trump assault: 
    
 https://t.co/VnvMYjOCW7"
1239,788488622475386880,6 People Come Forward to Back Up Writer's Claim of Alleged Trump Assault https://t.co/mdtK9xRKUD https://t.co/Yk7lBncAbt
1240,788437334505230336,@AbbyMartin Lawmakers Ask Hillary Clinton to Explain Erik Prince’s Mercenaries in the UAE via @thenation https://t.co/HAiozYR1KH
1241,788369147717496832,Boulder program reaches out to sexual assault survivors distressed by Donald Trump's comments… https://t.co/gfpZqH2aTy
1242,788499687015903232,6 people come forward to back up writer’s claim of alleged Donald Trump assault in 2005. https://t.co/BPnPrzugZ6 https://t.co/6jHEz4GEl9
1243,788448717837852677,mashable : Facebook just introduced a way for you to officially endorse Hillary Clinton or Donald Trump. … https://t.co/blb8rCPKkq
1244,788365976832270336,Trump invites mother of slain Benghazi terror attack victim to final debate: Donald Trump… https://t.co/To7akjOcfg
1245,788489163523756032,"Mother of Benghazi attack victim, a local SD woman, to be Trump's VIP guest at final presidential debate… https://t.co/PXcmGOHDwr"
1246,788608684414894080,"⚡ Broadway stars sing their support for Hillary Clinton

https://t.co/NdU17Mewyu"
1247,788401217365954560,American Muslim Women PAC Press Conference https://t.co/cDjLxJHquk endorse @HillaryClinton #AllahuAkbar https://t.co/PLrbVEbys7
1248,788416656594857988,The WikiLeaks emails reveal why Hillary Clinton wouldn’t support a carbon tax https://t.co/ScqFBMydYX
1249,788519815518429184,HIDDEN CAM:Clinton-Dem Operatives Admit They Pay Provocateurs to Incite Violence at Trump Rallies https://t.co/4VVgVvEqoN via @DCClothesline
1250,788622072650076162,A Senator Just Called For Homeland Security to Investigate Trump’s Human Trafficking Agency - https://t.co/Rr5V0p6kwO
1251,788690695640915968,PBC judge seeks more information about why he should declare Trump mentally unfit https://t.co/9HySUrXCuX https://t.co/x7YDmXIUqH
1252,788828952500445184,Video: DNC Officials Plotting to Attack Old Women at Trump Rally https://t.co/4P7YEvgwxK via @realDennisLynch
1253,788914419820527618,Trump used undocumented labor to build the Trump Tower says Clinton #debatenight
1254,788754906224009217,What Trump’s boasts of assault and Julia Martin’s murder have in common - https://t.co/5HNjyql3Rw | Zen Events Group https://t.co/KaWf6KGh2R
1255,788754243536781313,"Trump Says He'll Refuse Salary If Elected President https://t.co/sfFSSjf6K0
hell has frozen over, a snopes positive on trump"
1256,788657829087293440,Sexual Assault Survivors Protest at Trump Tower https://t.co/6rF8tDJpkj https://t.co/vpNyd8BJ6K
1257,788793032443387905,mashable: Trump and Clinton's college newspapers endorse Hillary Clinton https://t.co/wWuX2CCT5y https://t.co/oA7OgLwvrT
1258,788914927343853568,Trump ignores charge that he used undocumented workers to build Trump Tower and then threatened them with deportation when he underpaid.
1259,788914478523965440,"HRC: ""[Trump] used undocumented labor to build the Trump Tower.""

#debatenight"
1260,788836510602625024,"@⚡️ “Protestors build a wall of taco trucks in front of Trump's Las Vegas hotel ”

https://t.co/J2tlZVXnPu"
1261,788805296596643844,Watch 'Melania Trump' Explain to Colbert Why She's Forgiven Donald for the 'Locker-Room Talk' - … https://t.co/9OiPOn8vla
1262,788922024097935360,Trump bragged about sexual assault on an open mic. Poll: https://t.co/bcFI1Bhnvq
1263,788680889341321218,Hillary Clinton Blames Youtube Video for Benghazi Terrorist Attack https://t.co/djPQpeeVEC via @YouTube
1264,788912511424851968,@HillaryClinton tries to explain away her extremist views on #abortion #Debatenight #Debate2016
1265,788914809865732097,"""Trump used undocumented workers to build Trump Tower,"" Hilary just savaged Trump. #debatenight"
1266,788835877296349184,Hillary Insiders Reveal HerSINISTER GUN CONTROL PLAN on Hidden Camera https://t.co/Km0JhrR3Uz #WakeUpAmerica Vote #Trump2016 &amp; Keep Your 🔫🇺🇸
